Column1;Column2;Column3;Column4;Column5;Item;Pages;Kind;Name.1;Text;Items;Name
Items;Pet snakeling;Tanzanite mutagen;Magma mutagen;Zulrah_edit___edit_source;;;;;;;
Items;Jar of swamp;Magic fang;Serpentine visage;Zulrah_edit___edit_source;;;;;;;
Items;Tanzanite fang;Zul-andra teleport;Uncut onyx;Zulrah_edit___edit_source;;;;;;;
Items;Zulrah's scales;N/A;N/A;Zulrah_edit___edit_source;;;;;;;
Items;Smolcano;Crystal tool seed;Zalcano_edit___edit_source;;;;;;;;
Items;Zalcano shard;Uncut onyx;Zalcano_edit___edit_source;;;;;;;;
Items;Phoenix;Tome of fire (empty);Burnt page;Wintertodt_edit___edit_source;;;;;;;
Items;Pyromancer garb;Pyromancer hood;Pyromancer robe;Wintertodt_edit___edit_source;;;;;;;
Items;Pyromancer boots;Warm gloves;Bruma torch;Wintertodt_edit___edit_source;;;;;;;
Items;Dragon axe;N/A;N/A;Wintertodt_edit___edit_source;;;;;;;
Items;Vorki;Vorkath's head;Draconic visage;Vorkath_edit___edit_source;;;;;;;
Items;Skeletal visage;Jar of decay;Dragonbone necklace;Vorkath_edit___edit_source;;;;;;;
Items;Vet'ion jr.;Ring of the gods;Vet_ion_edit___edit_source;;;;;;;;
Items;Dragon pickaxe;Dragon 2h sword;Vet_ion_edit___edit_source;;;;;;;;
Items;Venenatis spiderling;Treasonous ring;Venenatis_edit___edit_source;;;;;;;;
Items;Dragon pickaxe;Dragon 2h sword;Venenatis_edit___edit_source;;;;;;;;
Items;Obsidian cape;Toktz-ket-xil;Tzhaar-ket-om;TzHaar_edit___edit_source;;;;;;;
Items;Toktz-xil-ak;Toktz-xil-ek;Toktz-mej-tal;TzHaar_edit___edit_source;;;;;;;
Items;Toktz-xil-ul;Obsidian helmet;Obsidian platebody;TzHaar_edit___edit_source;;;;;;;
Items;Obsidian platelegs;N/A;N/A;TzHaar_edit___edit_source;;;;;;;
Items;Blue naval shirt;Blue tricorn hat;Blue navy slacks;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Green naval shirt;Green tricorn hat;Green navy slacks;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Red naval shirt;Red tricorn hat;Red navy slacks;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Brown naval shirt;Brown tricorn hat;Brown navy slacks;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Black naval shirt;Black tricorn hat;Black navy slacks;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Purple naval shirt;Purple tricorn hat;Purple navy slacks;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Grey naval shirt;Grey tricorn hat;Grey navy slacks;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Cutthroat flag;Gilded smile flag;Bronze fist flag;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Lucky shot flag;Treasure flag;Phasmatys flag;Trouble_Brewing_edit___edit_source;;;;;;;
Items;The stuff;Rum;Rum;Trouble_Brewing_edit___edit_source;;;;;;;
Items;Tumeken's guardian;Tumeken's shadow (uncharged);Elidinis' ward;Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Masori mask;Masori body;Masori chaps;Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Lightbearer;Osmumten's fang;Thread of elidinis;Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Breach of the scarab;Eye of the corruptor;Jewel of the sun;Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Menaphite ornament kit;Cursed phalanx;Masori crafting kit;Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Cache of runes;Icthlarin's shroud (tier 1);Icthlarin's shroud (tier 2);Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Icthlarin's shroud (tier 3);Icthlarin's shroud (tier 4);Icthlarin's shroud (tier 5);Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Remnant of akkha;Remnant of ba-ba;Remnant of kephri;Tombs_of_Amascut_edit___edit_source;;;;;;;
Items;Remnant of zebak;Ancient remnant;Tombs_of_Amascut_edit___edit_source;;;;;;;;
Items;Farmer's strawhat;Farmer's jacket;Tithe_Farm_edit___edit_source;;;;;;;;
Items;Farmer's boro trousers;Farmer's boots;Tithe_Farm_edit___edit_source;;;;;;;;
Items;Seed box;Gricoller's can;Tithe_Farm_edit___edit_source;;;;;;;;
Items;Herb sack;N/A;Tithe_Farm_edit___edit_source;;;;;;;;
Items;Pet smoke devil;Occult necklace;Smoke battlestaff;Thermonuclear_smoke_devil_edit___edit_source;;;;;;;
Items;Dragon chainbody;Jar of smoke;N/A;Thermonuclear_smoke_devil_edit___edit_source;;;;;;;
Items;Lil' zik;Scythe of vitur (uncharged);Ghrazi rapier;Theatre_of_Blood_edit___edit_source;;;;;;;
Items;Sanguinesti staff (uncharged);Justiciar faceguard;Justiciar chestguard;Theatre_of_Blood_edit___edit_source;;;;;;;
Items;Justiciar legguards;Avernic defender hilt;Vial of blood;Theatre_of_Blood_edit___edit_source;;;;;;;
Items;Sinhaza shroud tier 1;Sinhaza shroud tier 2;Sinhaza shroud tier 3;Theatre_of_Blood_edit___edit_source;;;;;;;
Items;Sinhaza shroud tier 4;Sinhaza shroud tier 5;Sanguine dust;Theatre_of_Blood_edit___edit_source;;;;;;;
Items;Holy ornament kit;Sanguine ornament kit;N/A;Theatre_of_Blood_edit___edit_source;;;;;;;
Items;Little nightmare;Inquisitor's mace;Inquisitor's great helm;The_Nightmare_edit___edit_source;;;;;;;
Items;Inquisitor's hauberk;Inquisitor's plateskirt;Nightmare staff;The_Nightmare_edit___edit_source;;;;;;;
Items;Volatile orb;Harmonised orb;Eldritch orb;The_Nightmare_edit___edit_source;;;;;;;
Items;Jar of dreams;Slepey tablet;Parasitic egg;The_Nightmare_edit___edit_source;;;;;;;
Items;Youngllef;Crystal armour seed;The_Gauntlet_edit___edit_source;;;;;;;;
Items;Crystal weapon seed;Enhanced crystal weapon seed;The_Gauntlet_edit___edit_source;;;;;;;;
Items;Gauntlet cape;N/A;The_Gauntlet_edit___edit_source;;;;;;;;
Items;Tiny tempor;Big harpoonfish;Spirit angler headband;Tempoross_edit___edit_source;;;;;;;
Items;Spirit angler top;Spirit angler waders;Spirit angler boots;Tempoross_edit___edit_source;;;;;;;
Items;Tome of water (empty);Soaked page;Tackle box;Tempoross_edit___edit_source;;;;;;;
Items;Fish barrel;Dragon harpoon;Spirit flakes;Tempoross_edit___edit_source;;;;;;;
Items;Lumberjack hat;Lumberjack top;Temple_Trekking_edit___edit_source;;;;;;;;
Items;Lumberjack legs;Lumberjack boots;Temple_Trekking_edit___edit_source;;;;;;;;
Items;Crawling hand;Cockatrice head;Basilisk head;Kurask head;Slayer_edit___edit_source;;;;;;
Items;Abyssal head;Imbued heart;Eternal gem;Dust battlestaff;Slayer_edit___edit_source;;;;;;
Items;Mist battlestaff;Abyssal whip;Granite maul;Mudskipper hat;Slayer_edit___edit_source;;;;;;
Items;Flippers;Brine sabre;Leaf-bladed sword;Leaf-bladed battleaxe;Slayer_edit___edit_source;;;;;;
Items;Black mask;Granite longsword;Granite boots;Wyvern visage;Slayer_edit___edit_source;;;;;;
Items;Granite legs;Granite helm;Draconic visage;Bronze boots;Slayer_edit___edit_source;;;;;;
Items;Iron boots;Steel boots;Black boots;Mithril boots;Slayer_edit___edit_source;;;;;;
Items;Adamant boots;Rune boots;Dragon boots;Abyssal dagger;Slayer_edit___edit_source;;;;;;
Items;Uncharged trident;Kraken tentacle;Dark bow;Occult necklace;Slayer_edit___edit_source;;;;;;
Items;Dragon chainbody;Dragon thrownaxe;Dragon harpoon;Dragon sword;Slayer_edit___edit_source;;;;;;
Items;Dragon knife;Broken dragon hasta;Drake's tooth;Drake's claw;Slayer_edit___edit_source;;;;;;
Items;Hydra tail;Hydra's fang;Hydra's eye;Hydra's heart;Slayer_edit___edit_source;;;;;;
Items;Mystic hat (light);Mystic robe top (light);Mystic robe bottom (light);Mystic gloves (light);Slayer_edit___edit_source;;;;;;
Items;Mystic boots (light);Mystic hat (dark);Mystic robe top (dark);Mystic robe bottom (dark);Slayer_edit___edit_source;;;;;;
Items;Mystic gloves (dark);Mystic boots (dark);Mystic hat (dusk);Mystic robe top (dusk);Slayer_edit___edit_source;;;;;;
Items;Mystic robe bottom (dusk);Mystic gloves (dusk);Mystic boots (dusk);Basilisk jaw;Slayer_edit___edit_source;;;;;;
Items;Dagon'hai hat;Dagon'hai robe top;Dagon'hai robe bottom;Blood shard;Slayer_edit___edit_source;;;;;;
Items;Ancient ceremonial mask;Ancient ceremonial top;Ancient ceremonial legs;Ancient ceremonial gloves;Slayer_edit___edit_source;;;;;;
Items;Skotos;Jar of darkness;Dark claw;Skotizo_edit___edit_source;;;;;;;
Items;Dark totem;Uncut onyx;Ancient shard;Skotizo_edit___edit_source;;;;;;;
Items;Heron;Rock golem;Beaver;Skilling_Pets_edit___edit_source;;;;;;;
Items;Baby chinchompa;Giant squirrel;Tangleroot;Skilling_Pets_edit___edit_source;;;;;;;
Items;Rocky;Rift guardian;N/A;Skilling_Pets_edit___edit_source;;;;;;;
Items;Shayzien gloves (1);Shayzien boots (1);Shayzien helm (1);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien greaves (1);Shayzien platebody (1);Shayzien gloves (2);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien boots (2);Shayzien helm (2);Shayzien greaves (2);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien platebody (2);Shayzien gloves (3);Shayzien boots (3);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien helm (3);Shayzien greaves (3);Shayzien platebody (3);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien gloves (4);Shayzien boots (4);Shayzien helm (4);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien greaves (4);Shayzien platebody (4);Shayzien gloves (5);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien boots (5);Shayzien helm (5);Shayzien greaves (5);Shayzien_Armour_edit___edit_source;;;;;;;
Items;Shayzien body (5);N/A;N/A;Shayzien_Armour_edit___edit_source;;;;;;;
Items;Saradomin page 1;Saradomin page 2;Saradomin page 3;Saradomin page 4;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Zamorak page 1;Zamorak page 2;Zamorak page 3;Zamorak page 4;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Guthix page 1;Guthix page 2;Guthix page 3;Guthix page 4;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Bandos page 1;Bandos page 2;Bandos page 3;Bandos page 4;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Armadyl page 1;Armadyl page 2;Armadyl page 3;Armadyl page 4;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Ancient page 1;Ancient page 2;Ancient page 3;Ancient page 4;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Holy blessing;Unholy blessing;Peaceful blessing;War blessing;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Honourable blessing;Ancient blessing;Nardah teleport;Mos le'harmless teleport;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Mort'ton teleport;Feldip hills teleport;Lunar isle teleport;Digsite teleport;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Piscatoris teleport;Pest control teleport;Tai bwo wannai teleport;Lumberyard teleport;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Iorwerth camp teleport;Master scroll book;Red firelighter;Green firelighter;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Blue firelighter;Purple firelighter;White firelighter;Charge dragonstone jewellery scroll;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Purple sweets;N/A;N/A;N/A;Shared_Treasure_Trail_Rewards_edit___edit_source;;;;;;
Items;Amulet of the damned;Flamtaer bag;Fine cloth;Shades_of_Mort_ton_edit___edit_source;;;;;;;
Items;Bronze locks;Steel locks;Black locks;Shades_of_Mort_ton_edit___edit_source;;;;;;;
Items;Silver locks;Gold locks;Zealot's helm;Shades_of_Mort_ton_edit___edit_source;;;;;;;
Items;Zealot's robe top;Zealot's robe bottom;Zealot's boots;Shades_of_Mort_ton_edit___edit_source;;;;;;;
Items;Tree wizards' journal;Bloody notes;N/A;Shades_of_Mort_ton_edit___edit_source;;;;;;;
Items;Sraracha;Jar of eyes;Sarachnis_edit___edit_source;;;;;;;;
Items;Giant egg sac(full);Sarachnis cudgel;Sarachnis_edit___edit_source;;;;;;;;
Items;Mark of grace;Graceful hood;Graceful cape;Rooftop_Agility_edit___edit_source;;;;;;;
Items;Graceful top;Graceful legs;Graceful gloves;Rooftop_Agility_edit___edit_source;;;;;;;
Items;Graceful boots;N/A;N/A;Rooftop_Agility_edit___edit_source;;;;;;;
Items;Rogue mask;Rogue top;Rogues__Den_edit___edit_source;;;;;;;;
Items;Rogue trousers;Rogue boots;Rogues__Den_edit___edit_source;;;;;;;;
Items;Rogue gloves;N/A;Rogues__Den_edit___edit_source;;;;;;;;
Items;Viggora's chainmace (u);Craw's bow (u);Thammaron's sceptre (u);Revenants_edit___edit_source;;;;;;;
Items;Amulet of avarice;Bracelet of ethereum (uncharged);Ancient crystal;Revenants_edit___edit_source;;;;;;;
Items;Ancient relic;Ancient effigy;Ancient medallion;Revenants_edit___edit_source;;;;;;;
Items;Ancient statuette;Ancient totem;Ancient emblem;Revenants_edit___edit_source;;;;;;;
Items;Revenant cave teleport;Revenant ether;N/A;Revenants_edit___edit_source;;;;;;;
Items;Camo top;Camo bottoms;Camo helmet;Random_Events_edit___edit_source;;;;;;;
Items;Lederhosen top;Lederhosen shorts;Lederhosen hat;Random_Events_edit___edit_source;;;;;;;
Items;Zombie shirt;Zombie trousers;Zombie mask;Random_Events_edit___edit_source;;;;;;;
Items;Zombie gloves;Zombie boots;Mime mask;Random_Events_edit___edit_source;;;;;;;
Items;Mime top;Mime legs;Mime gloves;Random_Events_edit___edit_source;;;;;;;
Items;Mime boots;Frog token;Stale baguette;Random_Events_edit___edit_source;;;;;;;
Items;Beekeeper's hat;Beekeeper's top;Beekeeper's legs;Random_Events_edit___edit_source;;;;;;;
Items;Beekeeper's gloves;Beekeeper's boots;N/A;Random_Events_edit___edit_source;;;;;;;
Items;Void knight mace;Void knight top;Void knight robe;Pest_Control_edit___edit_source;;;;;;;
Items;Void knight gloves;Void mage helm;Void melee helm;Pest_Control_edit___edit_source;;;;;;;
Items;Void ranger helm;Void seal(8);Elite void top;Pest_Control_edit___edit_source;;;;;;;
Items;Elite void robe;N/A;N/A;Pest_Control_edit___edit_source;;;;;;;
Items;Nexling;Ancient hilt;Nihil horn;Nex_edit___edit_source;;;;;;;
Items;Zaryte vambraces;Torva full helm (damaged);Torva platebody (damaged);Nex_edit___edit_source;;;;;;;
Items;Torva platelegs (damaged);Nihil shard;N/A;Nex_edit___edit_source;;;;;;;
Items;Coal bag;Gem bag;Prospector helmet;Motherlode_Mine_edit___edit_source;;;;;;;
Items;Prospector jacket;Prospector legs;Prospector boots;Motherlode_Mine_edit___edit_source;;;;;;;
Items;Karamjan monkey;Kruk jr;Maniacal monkey;Monkey_Backpacks_edit___edit_source;;;;;;;
Items;Princely monkey;Skeleton monkey;Zombie monkey;Monkey_Backpacks_edit___edit_source;;;;;;;
Items;Herbi;Chompy chick;Dragon warhammer;Big swordfish;Miscellaneous_edit___edit_source;;;;;;
Items;Big shark;Big bass;Long bone;Curved bone;Miscellaneous_edit___edit_source;;;;;;
Items;Ecumenical key;Pharaoh's sceptre (3);Dark totem base;Dark totem middle;Miscellaneous_edit___edit_source;;;;;;
Items;Dark totem top;Chewed bones;Dragon full helm;Shield left half;Miscellaneous_edit___edit_source;;;;;;
Items;Dragon metal slice;Dragon metal lump;Dragon limbs;Dragon spear;Miscellaneous_edit___edit_source;;;;;;
Items;Amulet of eternal glory;Shaman mask;Evil chicken head;Evil chicken wings;Miscellaneous_edit___edit_source;;;;;;
Items;Evil chicken legs;Evil chicken feet;Mining gloves;Superior mining gloves;Miscellaneous_edit___edit_source;;;;;;
Items;Expert mining gloves;Right skull half;Left skull half;Top of sceptre;Miscellaneous_edit___edit_source;;;;;;
Items;Bottom of sceptre;Mossy key;Giant key;Hespori seed;Miscellaneous_edit___edit_source;;;;;;
Items;Fresh crab claw;Fresh crab shell;Xeric's talisman (inert);Mask of ranul;Miscellaneous_edit___edit_source;;;;;;
Items;Elven signet;Crystal grail;Enhanced crystal teleport seed;Dragonstone full helm;Miscellaneous_edit___edit_source;;;;;;
Items;Dragonstone platebody;Dragonstone platelegs;Dragonstone gauntlets;Dragonstone boots;Miscellaneous_edit___edit_source;;;;;;
Items;Uncut onyx;Merfolk trident;Orange egg sac;Blue egg sac;Miscellaneous_edit___edit_source;;;;;;
Items;Ranger boots;Wizard boots;Holy sandals;Climbing boots (g);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Spiked manacles;Adamant full helm (t);Adamant platebody (t);Adamant platelegs (t);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Adamant plateskirt (t);Adamant kiteshield (t);Adamant full helm (g);Adamant platebody (g);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Adamant platelegs (g);Adamant plateskirt (g);Adamant kiteshield (g);Adamant shield (h1);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Adamant shield (h2);Adamant shield (h3);Adamant shield (h4);Adamant shield (h5);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Adamant helm (h1);Adamant helm (h2);Adamant helm (h3);Adamant helm (h4);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Adamant helm (h5);Adamant platebody (h1);Adamant platebody (h2);Adamant platebody (h3);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Adamant platebody (h4);Adamant platebody (h5);Mithril full helm (t);Mithril platebody (t);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Mithril platelegs (t);Mithril plateskirt (t);Mithril kiteshield (t);Mithril full helm (g);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Mithril platebody (g);Mithril platelegs (g);Mithril plateskirt (g);Mithril kiteshield (g);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Green d'hide body (g);Green d'hide body (t);Green d'hide chaps (g);Green d'hide chaps (t);Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Saradomin mitre;Saradomin cloak;Guthix mitre;Guthix cloak;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Zamorak mitre;Zamorak cloak;Ancient mitre;Ancient cloak;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Ancient stole;Ancient crozier;Armadyl mitre;Armadyl cloak;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Armadyl stole;Armadyl crozier;Bandos mitre;Bandos cloak;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Bandos stole;Bandos crozier;Red boater;Green boater;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Orange boater;Black boater;Blue boater;Pink boater;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Purple boater;White boater;Red headband;Black headband;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Brown headband;White headband;Blue headband;Gold headband;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Pink headband;Green headband;Crier hat;Crier coat;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Crier bell;Adamant cane;Arceuus banner;Piscarilius banner;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Hosidius banner;Shayzien banner;Lovakengj banner;Cabbage round shield;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Black unicorn mask;White unicorn mask;Cat mask;Penguin mask;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Leprechaun hat;Black leprechaun hat;Wolf mask;Wolf cloak;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Purple elegant shirt;Purple elegant blouse;Purple elegant legs;Purple elegant skirt;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Black elegant shirt;White elegant blouse;Black elegant legs;White elegant skirt;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Pink elegant shirt;Pink elegant blouse;Pink elegant legs;Pink elegant skirt;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Gold elegant shirt;Gold elegant blouse;Gold elegant legs;Gold elegant skirt;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Gnomish firelighter;Strength amulet (t);Yew comp bow;N/A;Medium_Treasure_Trails_edit___edit_source;;;;;;
Items;Bloodhound;Ring of 3rd age;Armadyl godsword ornament kit;Bandos godsword ornament kit;Master_Treasure_Trails_edit___edit_source;;;;;;
