Column1;Column2;Column3;Column4;Column5;Item;Pages;Kind;Name.1;Text;Items;Name
Items;Monk's robe top (g);Monk's robe (g);Saradomin robe top;Saradomin robe legs;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Guthix robe top;Guthix robe legs;Zamorak robe top;Zamorak robe legs;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Ancient robe top;Ancient robe legs;Armadyl robe top;Armadyl robe legs;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Bandos robe top;Bandos robe legs;Bob's red shirt;Bob's green shirt;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Bob's blue shirt;Bob's black shirt;Bob's purple shirt;Highwayman mask;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Blue beret;Black beret;White beret;Red beret;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;A powdered wig;Beanie;Imp mask;Goblin mask;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Sleeping cap;Flared trousers;Pantaloons;Black cane;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Staff of bob the cat;Red elegant shirt;Red elegant blouse;Red elegant legs;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Red elegant skirt;Green elegant shirt;Green elegant blouse;Green elegant legs;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Green elegant skirt;Blue elegant shirt;Blue elegant blouse;Blue elegant legs;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Blue elegant skirt;Amulet of magic (t);Amulet of power (t);Black pickaxe;Easy_Treasure_Trails_edit___edit_source;;;;;;
Items;Ham joint;Rain bow;Willow comp bow;N/A;Easy_Treasure_Trails_edit___edit_source;;;;;;
3rd age amulet;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age bow;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age cloak;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age full helmet;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age kiteshield;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age longsword;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age mage hat;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age platebody;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age platelegs;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age plateskirt;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age range coif;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age range legs;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age range top;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age robe;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age robe top;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age vambraces;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
3rd age wand;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Abyssal dagger;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Abyssal head;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Abyssal orphan;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Abyssal whip;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Angler boots;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Angler hat;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Angler top;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Angler waders;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Baby chinchompa;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Baby mole;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Beaver;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Black pickaxe;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Bloodhound;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Callisto cub;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Chompy chick;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Draconic visage;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Dragon 2h sword;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Dragon axe;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Dragon chainbody;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Dragon harpoon;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Dragon knife;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Dragon pickaxe;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Dragon thrownaxe;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Giant squirrel;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded 2h sword;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded axe;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded boots;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded chainbody;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded coif;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded d'hide body;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded d'hide chaps;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded d'hide vambraces;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded full helm;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded hasta;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded kiteshield;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded med helm;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded pickaxe;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded platebody;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded platelegs;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded plateskirt;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded scimitar;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded spade;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded spear;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Gilded sq shield;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Godsword shard 1;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Godsword shard 2;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Godsword shard 3;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Granite helm;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Hellpuppy;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Herbi;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Heron;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Hydra tail;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Hydra's eye;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Hydra's fang;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Hydra's heart;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Ikkle hydra;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Jal-nib-rek;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Kalphite princess;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Kraken tentacle;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Lil' zik;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Lil' creator;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Little nightmare;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Noon;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Occult necklace;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Olmlet;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet chaos elemental;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet dagannoth prime;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet dagannoth rex;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet dagannoth supreme;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet dark core;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet general graardor;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet k'ril tsutsaroth;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet kraken;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet kree'arra;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet penance queen;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet smoke devil;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet snakeling;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Pet zilyana;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Phoenix;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Prince black dragon;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Rift guardian;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Ring of 3rd age;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Rock golem;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Rocky;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Scorpia's offspring;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Skotos;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Smolcano;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Sraracha;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Tangleroot;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Tiny tempor;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Tzrek-jad;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Uncut onyx;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Venenatis spiderling;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Vet'ion jr.;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Vorki;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Youngllef;[List];Duplicate_entries_edit___edit_source;;;;;;;;;
Element;HTML;Document;;;;;;;;;
Items;Pet dagannoth prime;Pet dagannoth supreme;Pet dagannoth rex;Dagannoth_Kings_edit___edit_source;;;;;;;
Items;Berserker ring;Archers ring;Seers ring;Dagannoth_Kings_edit___edit_source;;;;;;;
Items;Warrior ring;Dragon axe;Seercull;Dagannoth_Kings_edit___edit_source;;;;;;;
Items;Mud battlestaff;N/A;N/A;Dagannoth_Kings_edit___edit_source;;;;;;;
Items;Bronze defender;Iron defender;Steel defender;Cyclopes_edit___edit_source;;;;;;;
Items;Black defender;Mithril defender;Adamant defender;Cyclopes_edit___edit_source;;;;;;;
Items;Rune defender;Dragon defender;N/A;Cyclopes_edit___edit_source;;;;;;;
Items;Tea flask;Plain satchel;Green satchel;Creature_Creation_edit___edit_source;;;;;;;
Items;Red satchel;Black satchel;Gold satchel;Creature_Creation_edit___edit_source;;;;;;;
Items;Rune satchel;N/A;N/A;Creature_Creation_edit___edit_source;;;;;;;
Items;Pet dark core;Elysian sigil;Spectral sigil;Corporeal_Beast_edit___edit_source;;;;;;;
Items;Arcane sigil;Holy elixir;Spirit shield;Corporeal_Beast_edit___edit_source;;;;;;;
Items;Jar of spirits;N/A;N/A;Corporeal_Beast_edit___edit_source;;;;;;;
Items;Pet zilyana;Armadyl crossbow;Saradomin hilt;Commander_Zilyana_edit___edit_source;;;;;;;
Items;Saradomin sword;Saradomin's light;Godsword shard 1;Commander_Zilyana_edit___edit_source;;;;;;;
Items;Godsword shard 2;Godsword shard 3;N/A;Commander_Zilyana_edit___edit_source;;;;;;;
Items;Chompy chick;Chompy bird hat (ogre bowman);Chompy bird hat (bowman);Chompy_Birds_edit___edit_source;;;;;;;
Items;Chompy bird hat (ogre yeoman);Chompy bird hat (yeoman);Chompy bird hat (ogre marksman);Chompy_Birds_edit___edit_source;;;;;;;
Items;Chompy bird hat (marksman);Chompy bird hat (ogre woodsman);Chompy bird hat (woodsman);Chompy_Birds_edit___edit_source;;;;;;;
Items;Chompy bird hat (ogre forester);Chompy bird hat (forester);Chompy bird hat (ogre bowmaster);Chompy_Birds_edit___edit_source;;;;;;;
Items;Chompy bird hat (bowmaster);Chompy bird hat (ogre expert);Chompy bird hat (expert);Chompy_Birds_edit___edit_source;;;;;;;
Items;Chompy bird hat (ogre dragon archer);Chompy bird hat (dragon archer);Chompy bird hat (expert ogre dragon archer);Chompy_Birds_edit___edit_source;;;;;;;
Items;Chompy bird hat (expert dragon archer);N/A;N/A;Chompy_Birds_edit___edit_source;;;;;;;
Items;Earth warrior champion scroll;Ghoul champion scroll;Giant champion scroll;Champion_s_Challenge_edit___edit_source;;;;;;;
Items;Goblin champion scroll;Hobgoblin champion scroll;Imp champion scroll;Champion_s_Challenge_edit___edit_source;;;;;;;
Items;Jogre champion scroll;Lesser demon champion scroll;Skeleton champion scroll;Champion_s_Challenge_edit___edit_source;;;;;;;
Items;Zombie champion scroll;Champion's cape;N/A;Champion_s_Challenge_edit___edit_source;;;;;;;
Items;Olmlet;Metamorphic dust;Twisted bow;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Elder maul;Kodai insignia;Dragon claws;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Ancestral hat;Ancestral robe top;Ancestral robe bottom;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Dinh's bulwark;Dexterous prayer scroll;Arcane prayer scroll;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Dragon hunter crossbow;Twisted buckler;Torn prayer scroll;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Dark relic;Onyx;Twisted ancestral colour kit;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Xeric's guard;Xeric's warrior;Xeric's sentinel;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Xeric's general;Xeric's champion;N/A;Chambers_of_Xeric_edit___edit_source;;;;;;;
Items;Hellpuppy;Eternal crystal;Pegasian crystal;Cerberus_edit___edit_source;;;;;;;
Items;Primordial crystal;Jar of souls;Smouldering stone;Cerberus_edit___edit_source;;;;;;;
Items;Key master teleport;N/A;N/A;Cerberus_edit___edit_source;;;;;;;
Items;Decorative helm (red);Decorative full helm (red);Decorative armour (red platebody);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative sword (red);Decorative shield (red);Decorative armour (red platelegs);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative armour (red plateskirt);Decorative boots (red);Decorative helm (white);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative full helm (white);Decorative armour (white platebody);Decorative sword (white);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative shield (white);Decorative armour (white platelegs);Decorative armour (white plateskirt);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative boots (white);Decorative helm (gold);Decorative full helm (gold);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative armour (gold platebody);Decorative sword (gold);Decorative shield (gold);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative armour (gold platelegs);Decorative armour (gold plateskirt);Decorative boots (gold);Castle_Wars_edit___edit_source;;;;;;;
Items;Castlewars hood;Castlewars cloak;Castlewars hood;Castle_Wars_edit___edit_source;;;;;;;
Items;Castlewars cloak;Saradomin banner;Zamorak banner;Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative armour (magic hat);Decorative armour (magic top);Decorative armour (magic legs);Castle_Wars_edit___edit_source;;;;;;;
Items;Decorative armour (ranged top);Decorative armour (ranged legs);Decorative armour (quiver);Castle_Wars_edit___edit_source;;;;;;;
Items;Saradomin halo;Zamorak halo;Guthix halo;Castle_Wars_edit___edit_source;;;;;;;
Items;Barronite mace;Barronite head;Barronite handle;Camdozaal_edit___edit_source;;;;;;;
Items;Barronite guard;Ancient globe;Ancient ledger;Camdozaal_edit___edit_source;;;;;;;
Items;Ancient astroscope;Ancient treatise;Ancient carcanet;Camdozaal_edit___edit_source;;;;;;;
Items;Imcando hammer;N/A;N/A;Camdozaal_edit___edit_source;;;;;;;
Items;Callisto cub;Tyrannical ring;Callisto_edit___edit_source;;;;;;;;
Items;Dragon pickaxe;Dragon 2h sword;Callisto_edit___edit_source;;;;;;;;
Bryophyta's essence;Bryophyta_edit___edit_source;;;;;;;;;;
Items;Agility arena ticket;Pirate's hook;Brimhaven_Agility_Arena_edit___edit_source;;;;;;;;
Items;Graceful hood;Graceful top;Brimhaven_Agility_Arena_edit___edit_source;;;;;;;;
Items;Graceful legs;Graceful gloves;Brimhaven_Agility_Arena_edit___edit_source;;;;;;;;
Items;Graceful boots;Graceful cape;Brimhaven_Agility_Arena_edit___edit_source;;;;;;;;
Items;Mole slippers;Frog slippers;Bear feet;Beginner_Treasure_Trails_edit___edit_source;;;;;;;
Items;Demon feet;Jester cape;Shoulder parrot;Beginner_Treasure_Trails_edit___edit_source;;;;;;;
Items;Monk's robe top (t);Monk's robe (t);Amulet of defence (t);Beginner_Treasure_Trails_edit___edit_source;;;;;;;
Items;Sandwich lady hat;Sandwich lady top;Sandwich lady bottom;Beginner_Treasure_Trails_edit___edit_source;;;;;;;
Items;Rune scimitar ornament kit (guthix);Rune scimitar ornament kit (saradomin);Rune scimitar ornament kit (zamorak);Beginner_Treasure_Trails_edit___edit_source;;;;;;;
Items;Black pickaxe;N/A;N/A;Beginner_Treasure_Trails_edit___edit_source;;;;;;;
Items;Karil's coif;Karil's leathertop;Karil's leatherskirt;Karil's crossbow;Barrows_Chests_edit___edit_source;;;;;;
Items;Ahrim's hood;Ahrim's robetop;Ahrim's robeskirt;Ahrim's staff;Barrows_Chests_edit___edit_source;;;;;;
Items;Dharok's helm;Dharok's platebody;Dharok's platelegs;Dharok's greataxe;Barrows_Chests_edit___edit_source;;;;;;
Items;Guthan's helm;Guthan's platebody;Guthan's chainskirt;Guthan's warspear;Barrows_Chests_edit___edit_source;;;;;;
Items;Torag's helm;Torag's platebody;Torag's platelegs;Torag's hammers;Barrows_Chests_edit___edit_source;;;;;;
Items;Verac's helm;Verac's brassard;Verac's plateskirt;Verac's flail;Barrows_Chests_edit___edit_source;;;;;;
Items;Bolt rack;N/A;N/A;N/A;Barrows_Chests_edit___edit_source;;;;;;
Items;Pet penance queen;Fighter hat;Ranger hat;Barbarian_Assault_edit___edit_source;;;;;;;
Items;Runner hat;Healer hat;Fighter torso;Barbarian_Assault_edit___edit_source;;;;;;;
Items;Penance skirt;Runner boots;Penance gloves;Barbarian_Assault_edit___edit_source;;;;;;;
Items;Granite helm;Granite body;N/A;Barbarian_Assault_edit___edit_source;;;;;;;
Items;Abyssal orphan;Ikkle hydra;Callisto cub;Hellpuppy;All_Pets_edit___edit_source;;;;;;
Items;Pet chaos elemental;Pet zilyana;Pet dark core;Pet dagannoth prime;All_Pets_edit___edit_source;;;;;;
Items;Pet dagannoth supreme;Pet dagannoth rex;Tzrek-jad;Pet general graardor;All_Pets_edit___edit_source;;;;;;
Items;Baby mole;Noon;Jal-nib-rek;Kalphite princess;All_Pets_edit___edit_source;;;;;;
Items;Prince black dragon;Pet kraken;Pet kree'arra;Pet k'ril tsutsaroth;All_Pets_edit___edit_source;;;;;;
Items;Scorpia's offspring;Skotos;Pet smoke devil;Venenatis spiderling;All_Pets_edit___edit_source;;;;;;
Items;Vet'ion jr.;Vorki;Phoenix;Pet snakeling;All_Pets_edit___edit_source;;;;;;
Items;Olmlet;Lil' zik;Bloodhound;Pet penance queen;All_Pets_edit___edit_source;;;;;;
Items;Heron;Rock golem;Beaver;Baby chinchompa;All_Pets_edit___edit_source;;;;;;
Items;Giant squirrel;Tangleroot;Rocky;Rift guardian;All_Pets_edit___edit_source;;;;;;
Items;Herbi;Chompy chick;Sraracha;Smolcano;All_Pets_edit___edit_source;;;;;;
Items;Youngllef;Little nightmare;Lil' creator;Tiny tempor;All_Pets_edit___edit_source;;;;;;
Items;Nexling;Abyssal protector;Tumeken's guardian;N/A;All_Pets_edit___edit_source;;;;;;
Items;Ikkle hydra;Hydra's claw;Hydra tail;Alchemical_Hydra_edit___edit_source;;;;;;;
Items;Hydra leather;Hydra's fang;Hydra's eye;Alchemical_Hydra_edit___edit_source;;;;;;;
Items;Hydra's heart;Dragon knife;Dragon thrownaxe;Alchemical_Hydra_edit___edit_source;;;;;;;
Items;Jar of chemicals;Alchemical hydra heads;N/A;Alchemical_Hydra_edit___edit_source;;;;;;;
Items;Golden tench;Pearl fishing rod;Pearl fly fishing rod;Aerial_Fishing_edit___edit_source;;;;;;;
Items;Pearl barbarian rod;Fish sack;Angler hat;Aerial_Fishing_edit___edit_source;;;;;;;
Items;Angler top;Angler waders;Angler boots;Aerial_Fishing_edit___edit_source;;;;;;;
Items;Abyssal orphan;Unsired;Abyssal head;Abyssal_Sire_edit___edit_source;;;;;;;
Items;Bludgeon spine;Bludgeon claw;Bludgeon axon;Abyssal_Sire_edit___edit_source;;;;;;;
Items;Jar of miasma;Abyssal dagger;Abyssal whip;Abyssal_Sire_edit___edit_source;;;;;;;
ExternalData_83: Getting Data ...;Query1!ExternalData_83;;;;;;;;;;
